State,Stateabbr,Metro,MetroSize,Numberinhousehold,Poverty,Disability,Lunch,FoodStamps,IncomeScale,Unemployment,Welfare,WIC,SocialSec,SupSocialSec,TotalIncome,Minor,Vet
6,CA,31080,7,3,0,0,0,0,18,1,0,0,0,0,43107,1,0
6,CA,31080,7,3,1,0,0,0,7,0,0,0,0,1,16608,0,0
6,CA,31080,7,3,0,0,0,0,37,0,0,0,0,0,91007,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,112976,1,0
6,CA,31080,7,3,0,0,1,1,13,0,0,0,1,0,30959,2,0
6,CA,31080,7,3,0,0,0,0,33,0,0,0,0,0,81006,0,0
6,CA,31080,7,3,0,0,1,0,23,0,0,0,0,0,55020,1,0
6,CA,31080,7,3,0,1,0,0,41,0,0,0,0,0,151439,1,0
6,CA,31080,7,3,1,0,0,1,2,0,0,0,0,0,3864,2,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,0,0,42003,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,126610,0,0
6,CA,31080,7,3,1,0,0,0,9,0,0,1,0,0,20000,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,101670,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,323466,0,0
6,CA,31080,7,3,1,0,0,0,6,1,0,0,0,0,13400,1,0
6,CA,31080,7,3,0,0,0,0,26,1,0,0,0,0,64600,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,114043,0,0
6,CA,31080,7,3,0,0,1,0,41,0,0,0,0,0,122250,2,0
6,CA,31080,7,3,0,0,0,0,39,0,0,0,1,0,95930,2,0
6,CA,31080,7,3,0,0,0,0,39,0,0,0,0,0,95720,0,0
6,CA,31080,7,3,0,1,0,0,41,0,0,0,0,0,664655,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,1,0,469855,0,0
6,CA,31080,7,3,1,0,1,1,3,0,0,0,0,0,6000,2,0
6,CA,31080,7,3,1,0,0,0,7,0,0,0,0,0,16000,0,0
6,CA,31080,7,3,0,0,1,0,30,0,0,0,1,0,73558,1,0
6,CA,31080,7,3,0,0,0,0,16,1,0,0,0,0,38001,0,0
6,CA,31080,7,3,0,0,0,0,29,0,0,0,0,0,70330,1,0
6,CA,31080,7,3,0,0,0,0,20,1,0,0,0,0,48200,0,0
6,CA,31080,7,3,0,0,0,0,38,0,0,0,0,0,92801,2,0
6,CA,31080,7,3,0,0,0,1,10,0,0,1,0,0,23400,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,172508,1,0
6,CA,31080,7,3,0,0,1,0,16,0,0,0,0,0,37700,2,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,157001,0,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,0,0,66565,0,0
6,CA,31080,7,3,0,0,0,0,31,1,0,0,0,0,75600,0,0
6,CA,31080,7,3,0,0,1,0,21,0,0,0,0,0,50500,2,0
6,CA,31080,7,3,0,0,0,1,30,1,0,0,0,0,74600,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,133228,0,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,1,0,65808,0,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,0,0,65000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,115200,0,0
6,CA,31080,7,3,0,0,0,0,29,0,0,0,1,0,71900,0,0
6,CA,31080,7,3,0,0,1,0,18,1,0,0,0,0,43762,1,0
6,CA,31080,7,3,0,0,0,0,29,0,0,0,0,0,70022,2,0
6,CA,31080,7,3,0,0,1,1,14,1,0,0,0,0,34212,1,0
6,CA,31080,7,3,0,0,1,0,41,0,0,0,0,0,174535,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,146102,0,0
6,CA,31080,7,3,0,0,0,0,29,0,0,0,0,0,70000,0,0
6,CA,31080,7,3,0,0,0,0,19,0,0,0,0,0,47001,2,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,0,0,40003,0,0
6,CA,31080,7,3,1,0,1,0,7,0,0,0,0,0,15001,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,112000,0,0
6,CA,31080,7,3,1,0,0,0,9,0,0,0,0,0,20302,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,226800,0,0
6,CA,31080,7,3,0,0,0,0,19,0,0,0,0,0,45111,2,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,344404,1,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,1,0,40000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,1,148083,0,0
6,CA,31080,7,3,0,0,1,0,18,0,0,0,1,0,44667,1,0
6,CA,31080,7,3,0,0,0,0,15,0,0,0,0,0,35000,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,191949,0,0
6,CA,31080,7,3,0,0,0,0,27,1,0,0,0,0,65476,0,0
6,CA,31080,7,3,0,0,0,1,23,0,0,0,1,0,55400,0,0
6,CA,31080,7,3,0,0,0,0,26,1,0,0,0,0,64834,1,0
6,CA,31080,7,3,0,0,0,0,15,0,0,0,0,0,36400,0,0
6,CA,31080,7,3,0,0,0,0,19,1,0,0,0,0,46000,1,0
6,CA,31080,7,3,0,0,0,0,13,0,0,0,0,0,30000,0,0
6,CA,31080,7,3,0,0,1,0,11,0,0,0,0,0,25000,2,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,109904,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,375000,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,152102,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,293620,0,1
6,CA,31080,7,3,1,0,0,1,5,0,0,1,0,0,10022,2,0
6,CA,31080,7,3,0,0,0,0,13,0,0,1,0,0,30004,1,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,0,0,65007,0,0
6,CA,31080,7,3,0,0,0,0,20,0,0,0,0,1,48200,0,0
6,CA,31080,7,3,0,0,0,0,13,0,0,0,0,1,31313,0,0
6,CA,31080,7,3,0,0,0,0,28,1,0,0,0,0,69099,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,101000,0,0
6,CA,31080,7,3,0,0,1,0,18,0,0,0,1,0,43585,1,0
6,CA,31080,7,3,0,0,1,0,14,0,0,0,0,0,33000,1,0
6,CA,31080,7,3,0,0,0,0,38,0,0,0,0,0,93000,0,0
6,CA,31080,7,3,0,0,0,0,10,0,0,0,0,0,23000,1,1
6,CA,31080,7,3,0,0,0,0,10,0,0,0,1,0,23029,0,0
6,CA,31080,7,3,0,0,0,0,21,1,0,0,0,0,50200,0,0
6,CA,31080,7,3,0,0,0,0,23,0,0,0,1,0,56456,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,154000,1,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,0,0,40000,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,1,0,151365,0,0
6,CA,31080,7,3,0,0,0,0,31,0,0,0,0,0,76000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,132665,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,235521,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,1,107084,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,192600,0,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,0,0,65000,0,0
6,CA,31080,7,3,0,0,0,0,21,0,0,0,0,0,50935,0,0
6,CA,31080,7,3,0,0,0,0,31,0,0,0,0,0,76067,0,0
6,CA,31080,7,3,0,0,0,0,25,0,0,0,1,0,61338,0,0
6,CA,31080,7,3,0,0,0,0,23,1,0,0,0,0,56060,1,0
6,CA,31080,7,3,0,0,0,0,27,1,0,0,1,0,67475,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,226001,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,142410,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,201147,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,130011,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,237501,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,253555,2,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,245900,0,0
6,CA,31080,7,3,0,0,1,0,41,0,0,0,0,0,191250,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,142375,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,106235,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,110335,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,150819,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,236482,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,110001,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,304681,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,136810,0,0
6,CA,31080,7,3,1,0,0,1,2,1,0,0,0,0,4200,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,467500,1,0
6,CA,31080,7,3,1,0,0,0,1,0,0,0,0,0,0,1,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,0,0,40459,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,130250,1,0
6,CA,31080,7,3,0,0,0,0,23,0,0,0,0,0,55022,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,189721,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,133340,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,269065,1,0
6,CA,31080,7,3,0,0,0,0,9,0,0,0,0,0,22000,2,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,166990,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,214800,0,0
6,CA,31080,7,3,0,0,0,0,37,0,0,0,0,0,90800,0,0
6,CA,31080,7,3,0,0,0,0,37,0,0,0,0,0,91753,0,0
6,CA,31080,7,3,0,0,0,0,13,0,0,0,0,0,30000,2,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,324236,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,166012,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,155395,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,184828,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,148574,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,113978,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,110052,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,134004,0,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,0,0,40000,2,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,101027,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,177927,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,150000,0,0
6,CA,31080,7,3,0,0,0,0,18,0,0,0,0,0,43000,0,0
6,CA,31080,7,3,0,0,0,0,25,0,0,0,0,0,62001,0,0
6,CA,31080,7,3,0,0,0,0,24,0,0,0,0,0,59000,0,0
6,CA,31080,7,3,0,0,0,0,24,0,0,0,1,0,59635,2,0
6,CA,31080,7,3,0,0,0,0,37,1,0,0,0,0,91501,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,220001,0,0
6,CA,31080,7,3,0,0,0,0,38,0,0,0,0,0,93535,0,0
6,CA,31080,7,3,0,0,0,0,26,0,0,0,1,0,62536,0,0
6,CA,31080,7,3,0,0,0,0,34,0,0,0,0,0,83000,1,0
6,CA,31080,7,3,0,0,0,0,21,0,0,0,0,0,50005,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,105752,1,0
6,CA,31080,7,3,0,0,0,1,40,1,0,0,0,0,97942,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,325000,1,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,1,0,66616,0,0
6,CA,31080,7,3,1,0,1,0,1,0,0,0,0,0,0,2,0
6,CA,31080,7,3,0,0,0,0,32,0,0,0,0,0,79013,1,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,1,0,40624,0,0
6,CA,31080,7,3,0,0,0,0,22,0,0,0,0,0,54500,0,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,0,0,66261,0,0
6,CA,31080,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,465750,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,230000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,116201,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,173023,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,231153,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,214326,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,286000,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,1,0,129052,0,0
6,CA,31080,7,3,0,0,0,0,35,1,0,0,0,0,85593,1,0
6,CA,31080,7,3,0,0,0,0,13,0,0,0,0,0,31000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,128008,0,0
6,CA,31080,7,3,0,0,0,0,27,0,0,0,0,0,65500,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,222600,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,182376,1,0
6,CA,31080,7,3,0,0,0,0,39,0,0,0,1,0,95788,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,113050,2,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,135000,0,0
6,CA,31080,7,3,0,0,0,0,38,0,0,0,0,0,92947,0,0
6,CA,31080,7,3,0,0,0,0,33,0,0,0,1,0,80396,0,1
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,111000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,368535,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,1,161177,0,0
6,CA,31080,7,3,1,0,0,0,6,0,0,0,0,0,14055,1,0
6,CA,31080,7,3,0,0,0,0,21,0,0,0,1,0,50759,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,128119,0,0
6,CA,31080,7,3,0,0,0,1,17,1,0,0,1,1,41283,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,196525,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,260735,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,104000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,157675,0,0
6,CA,31080,7,3,0,0,0,0,19,1,0,0,0,0,46004,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,220000,0,0
6,CA,31080,7,3,0,0,0,0,24,1,0,0,0,0,59137,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,318272,1,0
6,CA,31080,7,3,0,0,0,0,35,0,0,0,0,0,87000,0,0
6,CA,31080,7,3,0,0,0,0,15,0,0,0,0,0,35000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,118000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,286001,1,0
6,CA,31080,7,3,0,0,0,0,29,0,0,0,0,0,70000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,206111,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,133800,0,0
6,CA,31080,7,3,0,0,0,0,17,0,0,0,0,0,42000,0,0
6,CA,31080,7,3,1,0,0,0,1,0,0,0,0,0,0,1,0
6,CA,31080,7,3,0,0,0,0,39,0,0,0,0,0,95000,0,0
6,CA,31080,7,3,0,0,0,0,19,0,0,0,0,0,46000,0,0
6,CA,31080,7,3,0,0,1,0,19,0,0,0,0,0,46000,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,1,0,187449,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,112000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,159200,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,153205,1,0
6,CA,31080,7,3,0,0,0,1,41,0,1,0,1,0,122070,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,279955,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,135000,1,0
6,CA,31080,7,3,0,0,1,1,15,0,0,0,0,0,37100,2,0
6,CA,31080,7,3,0,0,0,0,23,1,0,0,0,0,57126,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,186390,0,0
6,CA,31080,7,3,0,1,0,0,41,0,0,0,1,0,169000,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,161000,0,0
6,CA,31080,7,3,0,1,0,0,41,0,0,0,0,0,601256,2,0
6,CA,31080,7,3,1,0,1,0,2,1,0,0,0,0,4600,2,0
6,CA,31080,7,3,0,0,0,0,29,1,0,0,0,0,72400,0,0
6,CA,31080,7,3,0,0,1,0,17,0,0,0,0,0,40750,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,159010,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,116002,0,0
6,CA,31080,7,3,0,0,0,0,22,1,0,0,0,0,53000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,177918,0,0
6,CA,31080,7,3,0,0,0,0,33,0,0,0,0,0,80000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,220112,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,257020,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,172895,0,0
6,CA,31080,7,3,0,0,0,0,13,0,0,1,0,0,30002,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,370200,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,231280,1,0
6,CA,31080,7,3,0,0,0,0,27,1,0,0,0,0,66600,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,189345,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,401404,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,1,0,0,181400,1,0
6,CA,31080,7,3,0,0,1,0,41,1,0,0,0,0,214575,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,104845,1,0
6,CA,31080,7,3,0,0,0,0,16,0,0,0,1,0,38006,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,112508,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,110011,1,0
6,CA,31080,7,3,0,0,1,0,41,0,0,0,0,0,167401,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,185705,0,0
6,CA,31080,7,3,0,0,0,0,36,0,0,0,1,0,88397,0,0
6,CA,31080,7,3,1,0,0,0,5,0,0,0,0,1,11400,0,0
6,CA,31080,7,3,1,0,0,1,8,0,0,0,0,1,18000,0,0
6,CA,31080,7,3,0,0,0,0,31,0,0,0,1,0,75968,1,0
6,CA,31080,7,3,0,0,0,0,24,0,0,0,1,0,58003,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,256000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,160000,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,226244,1,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,160204,1,0
6,CA,31080,7,3,0,0,0,0,40,0,0,0,0,0,98577,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,142600,0,1
6,CA,31080,7,3,0,1,1,0,19,0,0,0,0,0,45420,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,1,0,292965,0,0
6,CA,31080,7,3,1,0,0,0,1,0,1,0,0,0,0,0,0
6,CA,31080,7,3,0,0,0,0,35,0,0,0,0,0,86019,1,0
6,CA,31080,7,3,1,0,0,0,4,0,0,0,0,0,9000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,197903,1,0
6,CA,31080,7,3,0,0,0,0,24,1,0,0,0,0,58000,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,275180,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,289057,1,0
6,CA,31080,7,3,0,0,0,0,19,0,0,0,0,0,47000,0,0
6,CA,31080,7,3,0,0,1,0,10,0,0,0,0,0,23258,2,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,131628,0,0
6,CA,31080,7,3,0,0,0,0,41,1,0,0,0,0,170002,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,221031,1,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,1498601,1,0
6,CA,31080,7,3,0,0,0,0,40,0,0,0,0,0,98500,1,0
6,CA,31080,7,3,0,0,0,0,30,1,0,0,1,0,74909,0,0
6,CA,31080,7,3,0,0,0,1,35,0,0,1,0,0,85015,1,0
6,CA,31080,7,3,0,0,0,0,9,0,0,0,0,0,20735,0,0
6,CA,31080,7,3,0,0,0,0,41,0,0,0,0,0,213000,1,1
6,CA,31080,7,3,0,0,0,0,11,1,0,0,0,0,25920,0,0
6,CA,31080,7,3,0,0,0,0,22,1,0,0,0,0,54750,1,0
6,CA,31080,7,4,0,0,0,0,17,1,0,0,1,1,41918,0,0
6,CA,31080,7,4,0,0,1,0,29,0,0,0,0,0,70000,1,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,152031,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,106250,0,0
6,CA,31080,7,4,0,0,1,0,41,0,0,0,0,0,128000,1,0
6,CA,31080,7,4,0,0,1,0,13,0,0,0,0,0,30000,3,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,187165,2,0
6,CA,31080,7,4,0,0,0,0,39,0,0,0,0,0,95150,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,190395,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,1,0,128127,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,130000,2,0
6,CA,31080,7,4,0,0,1,0,35,0,0,0,0,0,85005,2,0
6,CA,31080,7,4,0,0,0,0,39,0,0,0,0,0,95512,2,0
6,CA,31080,7,4,0,0,0,0,41,1,0,0,0,0,207208,1,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,102135,2,0
6,CA,31080,7,4,0,0,0,0,32,1,0,0,0,0,79760,1,0
6,CA,31080,7,4,0,0,0,1,24,1,0,0,1,0,59753,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,396095,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,465994,0,0
6,CA,31080,7,4,0,0,1,0,35,0,0,0,1,0,86860,1,0
6,CA,31080,7,4,0,0,1,0,22,0,0,0,0,0,53179,1,0
6,CA,31080,7,4,0,0,1,0,41,0,0,0,0,0,128004,1,0
6,CA,31080,7,4,0,0,0,0,29,1,0,0,0,0,70301,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,158250,2,0
6,CA,31080,7,4,0,1,0,0,21,0,0,0,0,0,50760,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,160325,2,0
6,CA,31080,7,4,1,0,0,0,4,0,0,0,1,0,9361,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,1244130,2,0
6,CA,31080,7,4,0,0,0,0,39,0,0,0,0,0,97000,2,0
6,CA,31080,7,4,0,0,1,0,15,0,0,0,0,0,36000,2,0
6,CA,31080,7,4,0,0,0,0,23,0,0,0,0,0,56002,2,0
6,CA,31080,7,4,0,0,1,0,41,0,0,0,0,0,120000,2,0
6,CA,31080,7,4,0,1,1,0,41,0,0,0,0,0,225130,2,0
6,CA,31080,7,4,0,0,0,0,12,0,0,0,0,0,29800,0,0
6,CA,31080,7,4,1,0,1,0,1,0,0,0,0,0,0,2,0
6,CA,31080,7,4,0,0,0,1,24,0,0,0,0,1,58160,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,114082,1,0
6,CA,31080,7,4,0,0,1,0,41,0,0,0,0,0,112021,2,0
6,CA,31080,7,4,0,0,0,0,35,1,0,0,0,0,85460,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,534128,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,210010,2,0
6,CA,31080,7,4,1,0,1,0,6,0,0,0,0,0,13900,2,0
6,CA,31080,7,4,0,0,0,1,28,0,0,0,0,0,67580,1,0
6,CA,31080,7,4,0,0,1,0,21,0,0,0,0,0,50000,1,0
6,CA,31080,7,4,0,0,0,0,33,0,0,0,0,0,80000,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,1,0,120142,0,0
6,CA,31080,7,4,0,0,0,1,41,1,0,0,0,0,172542,0,0
6,CA,31080,7,4,0,0,1,1,18,0,0,0,1,0,43404,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,300145,0,0
6,CA,31080,7,4,1,0,1,1,6,0,0,1,0,1,13872,3,0
6,CA,31080,7,4,0,0,0,0,25,0,0,0,0,0,62000,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,149800,1,0
6,CA,31080,7,4,0,0,0,1,40,1,0,0,0,0,98280,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,137916,2,0
6,CA,31080,7,4,1,0,0,0,10,1,0,0,0,0,24182,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,106281,0,0
6,CA,31080,7,4,0,0,0,0,23,0,0,0,0,0,57002,2,0
6,CA,31080,7,4,0,0,1,0,13,0,0,0,0,0,30323,1,0
6,CA,31080,7,4,1,0,0,0,8,0,0,0,0,0,19000,2,0
6,CA,31080,7,4,0,0,0,1,22,1,0,0,0,0,53201,2,0
6,CA,31080,7,4,0,0,0,0,41,1,0,0,0,0,141222,1,0
6,CA,31080,7,4,0,0,0,1,24,0,0,0,1,0,58667,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,115000,2,0
6,CA,31080,7,4,0,0,0,0,34,1,0,0,0,0,83806,0,0
6,CA,31080,7,4,0,0,0,0,28,0,0,0,1,0,68483,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,360155,2,0
6,CA,31080,7,4,0,0,0,0,34,0,0,0,1,0,84862,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,170301,0,0
6,CA,31080,7,4,0,0,0,0,33,0,0,0,0,0,80012,0,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,256202,2,1
6,CA,31080,7,4,0,0,0,0,39,1,0,0,1,0,96177,2,0
6,CA,31080,7,4,0,0,0,0,41,1,0,0,0,0,129156,2,0
6,CA,31080,7,4,1,0,0,1,8,0,0,0,0,1,18540,0,0
6,CA,31080,7,4,0,0,0,1,27,1,0,0,0,0,67000,2,0
6,CA,31080,7,4,0,0,0,0,41,0,0,0,0,0,375051,0,0
6,CA,31080,7,4,0,0,1,1,18,0,0,0,0,0,43000,2,0
